customer_id,customer_gender,age_group,prime_member,customer_city,customer_state,repeat_customer
24613141,Male,22-35,No,Chennai,MH,Yes
37733402,Others,18-21,No,Ahmedabad,DL,Yes
25960769,Others,18-21,Yes,Bangalore,KA,No
43430401,Others,22-35,Yes,Chennai,TS,No
26382633,Female,52-65,Yes,Jaipur,RJ,No
35612322,Female,52-65,Yes,Ahmedabad,KA,Yes
17915762,Female,22-35,No,Ahmedabad,TS,No
26453616,Male,22-35,Yes,Ahmedabad,TN,Yes
95588732,Male,36-51,Yes,Jaipur,RJ,Yes
52982653,Female,22-35,Yes,Pune,KA,Yes
52878560,Female,65+,No,Chennai,GJ,Yes
94331124,Others,22-35,Yes,Delhi,TS,No
99578518,Male,36-51,No,Jaipur,TN,Yes
58586601,Male,52-65,Yes,Hyderabad,MH,No
32037049,Others,36-51,Yes,Jaipur,RJ,No
97140331,Others,65+,Yes,Pune,MH,No
51121610,Others,36-51,No,Ahmedabad,RJ,Yes
27028259,Female,65+,No,Jaipur,KA,Yes
21219685,Male,18-21,Yes,Delhi,RJ,Yes
22201619,Female,65+,No,Bangalore,DL,Yes
67662244,Others,22-35,No,Mumbai,RJ,Yes
13424777,Male,65+,Yes,Bangalore,RJ,Yes
56998624,Others,18-21,No,Bangalore,TN,No
44149077,Male,18-21,Yes,Bangalore,DL,No
59035934,Male,18-21,Yes,Ahmedabad,DL,No
12074056,Male,22-35,No,Jaipur,DL,Yes
93181782,Male,36-51,No,Ahmedabad,KA,Yes
76783242,Others,18-21,No,Ahmedabad,GJ,Yes
82421184,Others,36-51,No,Bangalore,MH,Yes
19136694,Others,18-21,No,Jaipur,RJ,No
99086745,Male,36-51,No,Ahmedabad,RJ,Yes
66962653,Others,18-21,No,Ahmedabad,DL,No
14563561,Male,52-65,No,Jaipur,TN,No
76364715,Female,36-51,Yes,Hyderabad,TN,Yes
45937365,Others,36-51,No,Jaipur,RJ,No
43470741,Others,18-21,No,Delhi,GJ,No
87224870,Male,22-35,No,Bangalore,RJ,No
36878646,Female,36-51,No,Chennai,RJ,Yes
89239736,Male,36-51,Yes,Pune,RJ,No
53389232,Others,22-35,Yes,Jaipur,GJ,No
69694342,Others,52-65,Yes,Bangalore,TN,No
71932421,Others,65+,No,Delhi,RJ,No
70550854,Male,36-51,Yes,Mumbai,MH,Yes
11220063,Male,52-65,No,Mumbai,TN,No
57737634,Others,36-51,Yes,Jaipur,MH,Yes
26932926,Female,52-65,Yes,Mumbai,DL,No
60579616,Female,22-35,No,Ahmedabad,TS,Yes
30489923,Male,52-65,Yes,Delhi,DL,No
93685797,Female,22-35,No,Pune,DL,Yes
11536577,Others,22-35,Yes,Ahmedabad,TS,Yes
61689078,Male,18-21,No,Mumbai,MH,No
79211790,Female,52-65,Yes,Mumbai,MH,No
59180853,Male,22-35,No,Chennai,RJ,No
26100426,Female,22-35,No,Hyderabad,DL,No
71745802,Others,52-65,No,Bangalore,KA,No
98948162,Female,18-21,Yes,Jaipur,DL,No
30802093,Others,18-21,No,Pune,KA,Yes
19397204,Others,52-65,Yes,Bangalore,DL,Yes
56717579,Male,65+,No,Delhi,DL,Yes
98712712,Female,22-35,Yes,Jaipur,GJ,Yes
29574766,Male,65+,Yes,Mumbai,DL,No
31997285,Others,65+,No,Mumbai,TN,No
69948261,Male,22-35,Yes,Mumbai,MH,No
66027234,Female,36-51,No,Ahmedabad,DL,Yes
87109290,Male,36-51,Yes,Hyderabad,KA,No
26915810,Male,36-51,No,Jaipur,DL,Yes
97174568,Female,65+,Yes,Ahmedabad,RJ,No
10275855,Male,18-21,Yes,Mumbai,TS,Yes
93220595,Male,36-51,No,Chennai,DL,Yes
81925477,Others,18-21,Yes,Ahmedabad,KA,Yes
53960557,Male,36-51,Yes,Chennai,DL,No
81803740,Female,36-51,No,Jaipur,DL,No
19793470,Others,22-35,Yes,Mumbai,TS,No
64558019,Others,18-21,Yes,Chennai,RJ,No
79172477,Others,18-21,Yes,Pune,TN,No
14888479,Others,22-35,No,Hyderabad,TS,No
85294601,Female,22-35,Yes,Hyderabad,TN,No
44747085,Female,52-65,Yes,Pune,KA,No
15876604,Male,52-65,Yes,Hyderabad,DL,No
66302414,Others,65+,Yes,Bangalore,MH,No
57524960,Male,22-35,No,Ahmedabad,TS,Yes
63809037,Others,65+,Yes,Hyderabad,GJ,No
73793031,Male,65+,Yes,Delhi,TN,No
71201644,Others,52-65,No,Mumbai,KA,No
74451893,Female,52-65,No,Bangalore,KA,No
76473785,Female,22-35,No,Chennai,GJ,Yes
91282935,Others,22-35,Yes,Hyderabad,MH,Yes
15376890,Male,52-65,Yes,Bangalore,DL,Yes
94565217,Female,18-21,No,Ahmedabad,GJ,No
63061901,Female,36-51,No,Delhi,DL,Yes
81398800,Female,36-51,No,Hyderabad,TS,Yes
52677843,Male,18-21,No,Ahmedabad,TS,Yes
84926350,Male,65+,No,Delhi,TS,No
66062566,Male,22-35,No,Chennai,RJ,No
77770219,Female,65+,Yes,Bangalore,RJ,No
38339009,Male,65+,Yes,Ahmedabad,TS,Yes
18521906,Others,18-21,No,Jaipur,TN,No
49097008,Female,18-21,Yes,Ahmedabad,TS,No
86110677,Others,52-65,Yes,Pune,GJ,Yes
47563185,Female,22-35,Yes,Mumbai,DL,No
15270627,Female,65+,Yes,Hyderabad,GJ,No
40620503,Male,65+,No,Ahmedabad,DL,Yes
42884104,Male,18-21,Yes,Jaipur,DL,No
28812615,Female,22-35,No,Ahmedabad,TN,No
27672406,Male,65+,Yes,Hyderabad,GJ,No
13564418,Female,65+,Yes,Pune,RJ,No
34397018,Male,22-35,Yes,Pune,RJ,No
72316987,Others,65+,No,Hyderabad,TN,No
13152830,Female,36-51,Yes,Ahmedabad,TS,Yes
19098022,Male,36-51,Yes,Jaipur,GJ,Yes
28313712,Others,36-51,No,Hyderabad,KA,No
70903368,Female,18-21,Yes,Hyderabad,MH,No
47623445,Others,36-51,Yes,Delhi,DL,No
60954814,Others,22-35,No,Mumbai,TS,No
77271643,Female,65+,Yes,Bangalore,KA,Yes
42644492,Others,36-51,No,Hyderabad,MH,No
62123103,Male,65+,No,Ahmedabad,TN,Yes
59273616,Male,22-35,No,Pune,TN,Yes
38202377,Male,36-51,No,Ahmedabad,TS,No
45739030,Male,52-65,No,Pune,TS,Yes
70580728,Female,52-65,Yes,Hyderabad,MH,Yes
41589014,Male,52-65,No,Ahmedabad,TS,Yes
76962248,Male,22-35,Yes,Delhi,KA,No
81338896,Female,22-35,Yes,Mumbai,MH,No
49166826,Female,18-21,Yes,Pune,KA,No
49563105,Others,18-21,No,Pune,RJ,Yes
18187392,Male,52-65,Yes,Pune,TN,No
33630486,Female,52-65,No,Hyderabad,TS,Yes
59064207,Female,52-65,No,Ahmedabad,DL,No
37150820,Male,52-65,Yes,Hyderabad,KA,Yes
54371662,Male,18-21,No,Bangalore,MH,Yes
30378379,Others,36-51,No,Bangalore,RJ,No
39609819,Others,18-21,No,Delhi,MH,Yes
75458326,Others,36-51,No,Pune,TN,No
38229316,Others,18-21,No,Chennai,GJ,No
18618500,Others,18-21,Yes,Hyderabad,MH,Yes
47187681,Male,36-51,Yes,Jaipur,GJ,No
38321454,Male,52-65,No,Chennai,MH,Yes
33441872,Male,65+,Yes,Bangalore,TS,Yes
66385339,Others,36-51,Yes,Bangalore,RJ,No
84835108,Male,65+,No,Chennai,TS,No
83417506,Others,22-35,No,Delhi,TS,Yes
57125570,Male,65+,Yes,Jaipur,RJ,Yes
87193729,Male,65+,No,Pune,MH,Yes
10070167,Others,52-65,Yes,Bangalore,DL,No
28472678,Female,52-65,Yes,Jaipur,TN,Yes
89357822,Female,52-65,Yes,Chennai,TN,Yes
24724233,Male,65+,No,Delhi,MH,No
93765765,Others,65+,Yes,Bangalore,TS,Yes
13212775,Female,52-65,No,Delhi,MH,Yes
14883620,Others,22-35,Yes,Ahmedabad,KA,No
19060797,Male,18-21,No,Hyderabad,TN,Yes
30118340,Female,22-35,Yes,Hyderabad,MH,Yes
36816872,Male,18-21,Yes,Hyderabad,MH,Yes
64777712,Male,52-65,No,Hyderabad,GJ,No
65044151,Male,36-51,No,Ahmedabad,TN,Yes
33867460,Male,52-65,No,Ahmedabad,TN,Yes
65604704,Others,52-65,No,Jaipur,KA,No
34577171,Male,18-21,Yes,Jaipur,GJ,Yes
80777698,Others,52-65,No,Bangalore,DL,No
74965135,Others,52-65,No,Bangalore,GJ,No
72632722,Male,52-65,Yes,Delhi,RJ,No
23813731,Others,65+,No,Ahmedabad,KA,No
63499222,Female,36-51,Yes,Delhi,TN,Yes
25340848,Female,18-21,Yes,Pune,TN,Yes
62083430,Others,18-21,No,Bangalore,RJ,Yes
40861942,Male,22-35,Yes,Pune,KA,Yes
46529996,Others,36-51,No,Bangalore,GJ,Yes
15402410,Female,18-21,No,Bangalore,GJ,No
68150604,Others,36-51,No,Pune,TS,Yes
59292542,Others,22-35,No,Jaipur,RJ,No
53708033,Male,22-35,Yes,Mumbai,MH,No
47979692,Others,52-65,No,Ahmedabad,MH,No
44775319,Others,52-65,Yes,Chennai,KA,Yes
77661518,Others,18-21,No,Chennai,DL,Yes
43730252,Female,18-21,Yes,Ahmedabad,GJ,No
61282636,Others,22-35,Yes,Jaipur,MH,No
35883971,Others,22-35,Yes,Bangalore,DL,No
95624333,Others,65+,Yes,Pune,MH,No
13964883,Male,22-35,Yes,Delhi,DL,Yes
15146088,Female,36-51,Yes,Jaipur,KA,No
49721690,Female,22-35,Yes,Chennai,GJ,No
85974362,Male,22-35,Yes,Jaipur,TS,Yes
13392570,Female,22-35,Yes,Jaipur,KA,Yes
82553558,Male,52-65,No,Hyderabad,KA,No
57571983,Male,36-51,No,Pune,KA,No
81754897,Female,36-51,No,Pune,TN,Yes
11391302,Others,52-65,No,Mumbai,RJ,No
25559255,Male,18-21,No,Delhi,TN,No
21097640,Female,52-65,No,Delhi,DL,No
70008810,Male,52-65,Yes,Delhi,KA,No
43095434,Female,52-65,No,Chennai,RJ,No
95534638,Female,22-35,Yes,Hyderabad,TS,Yes
37935831,Others,65+,No,Ahmedabad,GJ,Yes
88038728,Others,65+,Yes,Chennai,DL,No
18601265,Others,52-65,No,Delhi,TS,No
71296928,Others,36-51,Yes,Hyderabad,MH,No
52267453,Male,52-65,Yes,Bangalore,TS,Yes
43494187,Others,52-65,Yes,Chennai,TS,Yes
57460291,Others,18-21,Yes,Delhi,TS,Yes
30018884,Male,22-35,No,Bangalore,KA,Yes
27660469,Others,65+,Yes,Ahmedabad,TN,No
39924384,Female,65+,Yes,Hyderabad,MH,Yes
72852506,Others,52-65,Yes,Jaipur,DL,Yes
42810433,Female,65+,No,Hyderabad,GJ,No
18241932,Male,65+,Yes,Mumbai,RJ,Yes
73156427,Others,36-51,No,Jaipur,RJ,No
36799186,Others,52-65,Yes,Bangalore,MH,Yes
29104113,Male,65+,Yes,Mumbai,KA,No
28537372,Female,18-21,No,Chennai,DL,No
65659820,Female,22-35,No,Jaipur,DL,No
90772707,Female,65+,Yes,Chennai,MH,Yes
47224685,Female,65+,Yes,Ahmedabad,TS,Yes
87251790,Male,36-51,No,Mumbai,MH,No
24839363,Others,52-65,No,Mumbai,TN,No
32679882,Others,36-51,No,Ahmedabad,MH,Yes
20215123,Male,52-65,No,Ahmedabad,MH,Yes
84920018,Male,22-35,No,Mumbai,MH,Yes
83108312,Female,65+,Yes,Bangalore,TN,No
17467873,Others,22-35,Yes,Mumbai,KA,Yes
93000584,Others,36-51,No,Jaipur,RJ,No
99010118,Others,65+,No,Ahmedabad,MH,Yes
81767067,Male,22-35,No,Delhi,TN,No
26247843,Female,65+,No,Jaipur,MH,Yes
55830562,Male,36-51,Yes,Delhi,TS,No
40489544,Others,18-21,No,Ahmedabad,DL,Yes
28596782,Female,36-51,Yes,Chennai,RJ,No
30422863,Male,18-21,No,Chennai,GJ,Yes
58614555,Female,18-21,No,Chennai,GJ,No
11277258,Male,18-21,Yes,Chennai,KA,No
27756515,Others,65+,Yes,Mumbai,TS,Yes
33295597,Others,36-51,No,Ahmedabad,MH,Yes
78471871,Others,36-51,Yes,Pune,RJ,Yes
72265954,Female,52-65,Yes,Jaipur,KA,No
40588723,Female,52-65,No,Jaipur,RJ,Yes
99716092,Female,22-35,Yes,Pune,MH,Yes
70971775,Male,65+,Yes,Chennai,MH,No
97876430,Female,65+,No,Jaipur,RJ,Yes
99188512,Female,18-21,Yes,Hyderabad,DL,Yes
72057151,Others,65+,Yes,Jaipur,KA,No
11664297,Female,65+,No,Ahmedabad,DL,Yes
72121320,Others,22-35,Yes,Chennai,MH,Yes
63085096,Female,36-51,Yes,Bangalore,DL,Yes
57777085,Male,65+,No,Mumbai,MH,Yes
69985380,Male,18-21,No,Jaipur,MH,Yes
49016059,Male,52-65,Yes,Ahmedabad,TS,Yes
82253911,Others,36-51,No,Jaipur,MH,No
60324317,Female,22-35,No,Ahmedabad,TS,Yes
73877233,Female,65+,Yes,Mumbai,MH,No
88314401,Male,18-21,No,Chennai,TS,Yes
14644877,Male,36-51,No,Jaipur,TS,No
17721886,Male,52-65,No,Delhi,GJ,Yes
13107958,Male,36-51,No,Ahmedabad,GJ,No
62501523,Others,18-21,Yes,Hyderabad,DL,Yes
37395472,Male,22-35,Yes,Delhi,RJ,No
32852720,Female,18-21,No,Mumbai,TS,Yes
75527205,Female,18-21,Yes,Ahmedabad,MH,No
94289304,Male,65+,Yes,Bangalore,RJ,Yes
44634286,Others,52-65,No,Mumbai,MH,Yes
12899021,Male,18-21,Yes,Ahmedabad,GJ,Yes
44506702,Female,52-65,Yes,Chennai,MH,Yes
49351741,Male,65+,Yes,Bangalore,TS,Yes
87335934,Others,36-51,Yes,Bangalore,KA,Yes
84466239,Others,36-51,Yes,Jaipur,DL,No
63714828,Female,22-35,Yes,Chennai,DL,Yes
86807373,Male,18-21,No,Hyderabad,TS,No
79211714,Male,18-21,No,Chennai,RJ,Yes
51746767,Others,36-51,No,Jaipur,RJ,Yes
10952847,Male,18-21,Yes,Hyderabad,MH,Yes
94752017,Male,65+,No,Jaipur,GJ,Yes
66078356,Male,18-21,No,Delhi,RJ,No
41621697,Female,18-21,Yes,Bangalore,GJ,Yes
75288494,Female,18-21,No,Hyderabad,MH,No
31513938,Female,22-35,Yes,Chennai,RJ,No
27156737,Female,22-35,Yes,Ahmedabad,KA,Yes
54324188,Others,22-35,Yes,Hyderabad,MH,No
17831031,Female,65+,No,Chennai,TN,Yes
87093783,Others,36-51,No,Delhi,MH,Yes
79044294,Male,22-35,Yes,Jaipur,RJ,Yes
77524129,Male,18-21,No,Delhi,TN,No
57243722,Female,36-51,Yes,Mumbai,MH,No
99369593,Female,22-35,Yes,Mumbai,RJ,No
47187710,Others,52-65,No,Ahmedabad,MH,No
54679349,Male,18-21,Yes,Delhi,TN,No
98747089,Male,18-21,Yes,Delhi,GJ,Yes
78892420,Others,65+,Yes,Mumbai,TS,No
29319078,Female,22-35,No,Pune,MH,No
89910436,Others,36-51,No,Ahmedabad,TN,Yes
75385759,Female,36-51,Yes,Mumbai,TN,Yes
56389608,Others,36-51,No,Delhi,MH,No
16206877,Female,52-65,No,Jaipur,DL,No
97215335,Others,36-51,Yes,Jaipur,GJ,Yes
72520049,Male,22-35,Yes,Ahmedabad,MH,Yes
27201570,Female,52-65,Yes,Delhi,TS,No
52813599,Others,36-51,Yes,Chennai,TN,Yes
65558128,Others,22-35,Yes,Bangalore,TN,No
84521598,Female,36-51,Yes,Delhi,GJ,Yes
39747621,Others,22-35,No,Mumbai,DL,Yes
16147681,Others,52-65,Yes,Pune,MH,Yes
17515114,Others,22-35,No,Pune,MH,Yes
48210996,Others,52-65,No,Ahmedabad,DL,Yes
23570372,Male,65+,Yes,Chennai,KA,No
95275336,Female,65+,Yes,Ahmedabad,MH,No
90002166,Female,18-21,Yes,Hyderabad,GJ,Yes
80297825,Male,36-51,No,Delhi,KA,Yes
15664424,Male,22-35,No,Pune,KA,No
92714100,Male,52-65,No,Bangalore,GJ,Yes
15298962,Male,18-21,No,Delhi,TS,No
17683109,Others,65+,No,Pune,MH,No
77518163,Male,22-35,Yes,Mumbai,TN,Yes
86568456,Male,52-65,Yes,Chennai,TS,No
39618585,Others,52-65,Yes,Ahmedabad,RJ,Yes
97081261,Others,22-35,No,Jaipur,TS,No
31826576,Male,65+,No,Jaipur,DL,No
63475352,Others,18-21,Yes,Delhi,DL,No
35664635,Female,36-51,No,Chennai,RJ,No
61497653,Male,36-51,No,Delhi,KA,No
25945287,Female,52-65,No,Delhi,DL,Yes
44299398,Male,52-65,No,Delhi,MH,No
71659263,Male,36-51,Yes,Ahmedabad,TS,No
91812131,Male,22-35,Yes,Delhi,TS,Yes
28485962,Others,22-35,No,Ahmedabad,TS,Yes
50416448,Others,18-21,Yes,Jaipur,GJ,No
94491624,Others,65+,No,Mumbai,KA,No
64296619,Male,36-51,Yes,Mumbai,TN,Yes
26449026,Female,22-35,No,Jaipur,TN,Yes
43679305,Male,22-35,No,Hyderabad,KA,Yes
25328932,Others,18-21,No,Delhi,KA,Yes
73688313,Others,65+,No,Bangalore,DL,No
67424383,Female,52-65,Yes,Pune,MH,No
45236531,Others,65+,Yes,Mumbai,DL,No
78298063,Female,18-21,Yes,Jaipur,RJ,Yes
42038723,Others,18-21,No,Pune,MH,No
33748075,Others,18-21,No,Ahmedabad,KA,No
10528553,Male,18-21,No,Chennai,KA,Yes
50301021,Others,52-65,No,Hyderabad,RJ,Yes
56813407,Others,36-51,Yes,Delhi,MH,Yes
92754172,Female,65+,No,Chennai,TN,No
42354902,Female,22-35,Yes,Chennai,DL,Yes
91121061,Female,22-35,Yes,Bangalore,GJ,No
37404270,Male,65+,No,Chennai,RJ,Yes
45587209,Female,22-35,No,Bangalore,MH,No
66669137,Male,52-65,Yes,Pune,DL,Yes
20017905,Male,65+,Yes,Chennai,TN,Yes
52322304,Female,36-51,No,Ahmedabad,TN,Yes
52520305,Female,36-51,Yes,Ahmedabad,RJ,No
76305500,Female,65+,Yes,Ahmedabad,TS,No
32619131,Female,18-21,No,Pune,KA,No
60631757,Others,36-51,Yes,Chennai,TN,No
85487782,Female,36-51,No,Hyderabad,DL,Yes
92448675,Male,36-51,Yes,Bangalore,KA,Yes
93475616,Female,52-65,No,Bangalore,GJ,No
94172169,Female,22-35,No,Pune,GJ,No
45523358,Female,65+,Yes,Chennai,KA,Yes
29129735,Female,36-51,No,Hyderabad,DL,Yes
61799186,Others,18-21,No,Jaipur,GJ,Yes
67843516,Female,22-35,Yes,Delhi,MH,No
54604574,Female,36-51,No,Ahmedabad,TN,Yes
20138357,Male,36-51,No,Ahmedabad,GJ,Yes
66516956,Female,22-35,Yes,Jaipur,GJ,Yes
13555264,Female,52-65,Yes,Mumbai,TS,Yes
64169601,Others,65+,No,Jaipur,MH,No
42253479,Others,22-35,Yes,Jaipur,TS,Yes
38022380,Female,52-65,No,Bangalore,TN,Yes
69444316,Male,65+,No,Mumbai,MH,Yes
17457134,Female,18-21,Yes,Bangalore,TS,Yes
91908637,Female,36-51,No,Chennai,TN,No
52794977,Male,18-21,No,Delhi,DL,No
22108644,Female,36-51,No,Jaipur,TN,No
11460482,Male,65+,Yes,Chennai,DL,No
91098997,Male,65+,No,Bangalore,DL,No
58389328,Male,52-65,No,Pune,MH,No
26762361,Female,36-51,Yes,Ahmedabad,TS,Yes
76181984,Others,65+,No,Bangalore,GJ,Yes
33580189,Others,36-51,No,Bangalore,TN,Yes
81426481,Male,18-21,Yes,Chennai,TN,Yes
44283348,Others,65+,No,Jaipur,TN,Yes
19608730,Male,36-51,Yes,Bangalore,KA,No
27505900,Female,36-51,Yes,Jaipur,DL,Yes
75833156,Others,36-51,Yes,Jaipur,DL,No
74012600,Male,18-21,Yes,Pune,RJ,Yes
41414756,Others,52-65,No,Pune,GJ,Yes
50908787,Male,22-35,No,Ahmedabad,KA,No
44795221,Male,22-35,Yes,Hyderabad,DL,No
36032207,Male,52-65,No,Pune,MH,No
74827331,Female,36-51,No,Pune,DL,Yes
31541250,Male,18-21,No,Delhi,TN,No
67021977,Female,36-51,Yes,Chennai,TS,Yes
60449335,Female,36-51,No,Delhi,DL,Yes
51624537,Female,18-21,Yes,Pune,RJ,Yes
74316607,Female,36-51,No,Hyderabad,TN,Yes
31165976,Others,65+,No,Hyderabad,MH,Yes
89114173,Male,52-65,Yes,Ahmedabad,DL,Yes
33678342,Others,65+,No,Pune,KA,Yes
42613022,Female,52-65,No,Hyderabad,GJ,No
49836248,Male,18-21,No,Mumbai,TS,No
16624847,Others,36-51,No,Jaipur,DL,Yes
80992981,Others,36-51,No,Mumbai,RJ,No
81848311,Female,52-65,No,Hyderabad,TS,No
27150541,Male,36-51,No,Chennai,KA,Yes
48205699,Female,36-51,Yes,Mumbai,DL,No
16454750,Female,52-65,Yes,Chennai,MH,No
98657708,Female,65+,Yes,Ahmedabad,KA,No
14538859,Others,36-51,Yes,Mumbai,TN,Yes
80663482,Others,18-21,No,Ahmedabad,MH,No
69763706,Female,22-35,No,Bangalore,KA,Yes
78583872,Female,36-51,No,Hyderabad,MH,Yes
46774266,Others,65+,Yes,Ahmedabad,MH,Yes
21582884,Others,65+,Yes,Bangalore,MH,No
51835784,Female,65+,No,Bangalore,RJ,No
77291409,Male,52-65,Yes,Pune,RJ,No
86236162,Female,36-51,Yes,Ahmedabad,KA,No
59591879,Female,18-21,Yes,Mumbai,DL,No
92616045,Others,22-35,No,Pune,TN,Yes
69939763,Male,18-21,No,Ahmedabad,GJ,Yes
81453163,Others,36-51,No,Chennai,RJ,No
49888783,Male,18-21,No,Ahmedabad,RJ,Yes
64830315,Male,52-65,No,Pune,RJ,No
17756689,Others,52-65,No,Delhi,DL,No
89198094,Female,36-51,Yes,Ahmedabad,GJ,Yes
53127068,Others,18-21,Yes,Hyderabad,DL,Yes
72119505,Others,18-21,Yes,Hyderabad,DL,No
19790065,Others,18-21,Yes,Delhi,MH,No
61167579,Female,36-51,Yes,Ahmedabad,TS,No
56383368,Male,22-35,No,Pune,GJ,No
39392202,Female,52-65,Yes,Jaipur,RJ,Yes
30638915,Others,22-35,Yes,Chennai,MH,Yes
27475837,Others,22-35,Yes,Pune,TN,No
57985872,Others,65+,No,Mumbai,MH,No
18587567,Male,18-21,No,Chennai,DL,Yes
93708529,Female,36-51,No,Mumbai,RJ,No
65261066,Female,65+,No,Ahmedabad,KA,No
17996253,Female,65+,No,Delhi,TS,No
97657204,Others,65+,No,Ahmedabad,KA,No
88973968,Female,22-35,No,Mumbai,TN,Yes
87135586,Female,65+,Yes,Bangalore,TN,No
23126195,Male,22-35,Yes,Ahmedabad,MH,Yes
17542682,Female,52-65,Yes,Ahmedabad,MH,Yes
36436607,Female,36-51,Yes,Delhi,MH,Yes
19394312,Female,22-35,Yes,Jaipur,TS,Yes
31762720,Male,22-35,Yes,Delhi,DL,Yes
96360609,Others,18-21,Yes,Ahmedabad,TN,No
43946572,Female,18-21,Yes,Hyderabad,RJ,Yes
89040336,Female,65+,No,Pune,RJ,Yes
56080840,Female,52-65,No,Delhi,KA,No
28394675,Male,65+,No,Ahmedabad,RJ,No
52610451,Others,18-21,No,Pune,MH,No
78697538,Female,18-21,Yes,Pune,KA,Yes
12818519,Female,36-51,Yes,Hyderabad,KA,Yes
13053873,Male,18-21,No,Delhi,DL,Yes
74775901,Male,52-65,Yes,Mumbai,DL,Yes
56498612,Female,52-65,Yes,Jaipur,MH,Yes
95768906,Others,65+,Yes,Jaipur,MH,Yes
41741838,Female,52-65,Yes,Delhi,GJ,Yes
97249532,Male,52-65,No,Ahmedabad,TN,Yes
33281577,Female,18-21,Yes,Mumbai,MH,No
71874436,Others,36-51,Yes,Hyderabad,TS,No
49793277,Male,52-65,No,Bangalore,MH,No
96291438,Others,52-65,No,Hyderabad,TS,No
39538684,Male,22-35,No,Ahmedabad,KA,Yes
70966719,Female,65+,Yes,Chennai,KA,Yes
46636112,Male,18-21,No,Delhi,TN,No
13872884,Others,22-35,Yes,Ahmedabad,KA,No
35248074,Male,22-35,No,Delhi,MH,Yes
58779057,Female,36-51,No,Mumbai,MH,No
93054997,Female,52-65,No,Hyderabad,KA,Yes
69191192,Male,36-51,Yes,Jaipur,RJ,Yes
98490737,Female,52-65,Yes,Pune,KA,Yes
16454403,Female,18-21,No,Chennai,MH,Yes
17255481,Male,65+,No,Pune,MH,No
32920648,Others,22-35,No,Chennai,GJ,Yes
89406637,Female,18-21,No,Jaipur,TN,Yes
59811576,Male,36-51,No,Jaipur,RJ,Yes
10080691,Female,65+,No,Pune,GJ,No
65342977,Male,36-51,Yes,Hyderabad,MH,No
20771520,Others,52-65,Yes,Ahmedabad,GJ,No
37453893,Others,36-51,No,Pune,KA,No
82209510,Others,36-51,No,Chennai,GJ,Yes
89357287,Male,65+,No,Mumbai,RJ,Yes
64711162,Female,36-51,No,Ahmedabad,TS,No
89505189,Male,52-65,No,Bangalore,MH,Yes
11615270,Male,52-65,Yes,Bangalore,MH,Yes
96180876,Others,65+,Yes,Delhi,DL,Yes
65289276,Male,65+,Yes,Hyderabad,GJ,Yes
12840523,Others,52-65,No,Pune,MH,No
57509933,Female,65+,No,Jaipur,DL,Yes
57977359,Others,65+,No,Hyderabad,MH,No
20182111,Others,52-65,No,Mumbai,TS,No
14971344,Female,52-65,No,Mumbai,MH,Yes
13377494,Others,65+,Yes,Chennai,GJ,No
22989707,Others,22-35,No,Delhi,RJ,No
51628195,Male,22-35,Yes,Pune,MH,Yes
98985436,Others,36-51,No,Pune,GJ,No
98793378,Male,18-21,No,Ahmedabad,DL,Yes
41361744,Others,22-35,No,Chennai,GJ,Yes
87215504,Male,18-21,Yes,Ahmedabad,KA,Yes
30300746,Others,36-51,Yes,Jaipur,MH,No
86993991,Female,36-51,Yes,Bangalore,TN,No
44746358,Others,22-35,No,Ahmedabad,TS,No
22331970,Male,18-21,No,Hyderabad,MH,Yes
75264752,Female,52-65,No,Delhi,TN,No
82675258,Others,52-65,No,Bangalore,MH,No
73892573,Male,36-51,No,Pune,GJ,Yes
88551649,Others,52-65,No,Delhi,DL,Yes
64535397,Others,18-21,No,Hyderabad,RJ,No
39923198,Female,36-51,Yes,Hyderabad,TS,No
87676531,Male,22-35,Yes,Chennai,TS,No
80271046,Male,36-51,No,Mumbai,DL,No
33007468,Others,36-51,Yes,Bangalore,DL,Yes
67115498,Female,22-35,No,Bangalore,KA,No
21818867,Female,52-65,Yes,Hyderabad,TS,No
20022596,Female,36-51,No,Mumbai,RJ,Yes
70193570,Female,22-35,No,Delhi,TS,No
68723862,Female,22-35,Yes,Mumbai,TN,No
10814805,Others,22-35,No,Ahmedabad,DL,Yes
13158272,Others,52-65,Yes,Hyderabad,TS,No
13503380,Female,52-65,No,Chennai,TN,Yes
25991764,Male,52-65,Yes,Ahmedabad,GJ,No
69717588,Female,22-35,Yes,Pune,DL,Yes
48688534,Male,22-35,No,Ahmedabad,MH,No
77358822,Male,22-35,No,Ahmedabad,KA,No
85193931,Male,36-51,No,Mumbai,KA,Yes
53936532,Male,36-51,No,Mumbai,DL,No
10023891,Others,22-35,Yes,Ahmedabad,TN,No
93133329,Male,36-51,No,Jaipur,GJ,No
18061020,Male,22-35,Yes,Hyderabad,KA,Yes
78230357,Female,52-65,Yes,Jaipur,TS,Yes
21532478,Male,22-35,No,Bangalore,DL,No
22355065,Female,22-35,Yes,Delhi,KA,No
59070744,Male,18-21,Yes,Pune,MH,Yes
34749875,Male,18-21,Yes,Chennai,GJ,Yes
15386219,Female,36-51,No,Chennai,MH,Yes
21468280,Female,22-35,No,Bangalore,MH,Yes
91672151,Male,18-21,No,Chennai,MH,No
65561948,Female,18-21,Yes,Jaipur,TN,Yes
22699843,Female,36-51,Yes,Hyderabad,DL,No
